tr|I3L401|I3L401_HUMAN	VDL81814.1	89.286	28	3	0	2	29	216	243	1.80e-21	94.1
tr|I3L401|I3L401_HUMAN	VDL76140.1	89.286	28	3	0	2	29	220	247	2.06e-21	94.1
tr|I3L401|I3L401_HUMAN	VDO36023.1	89.286	28	3	0	2	29	180	207	2.34e-21	93.7
tr|I3L401|I3L401_HUMAN	VDM60974.1	89.286	28	3	0	2	29	174	201	2.65e-21	93.3
tr|I3L401|I3L401_HUMAN	CDW58322.1	89.286	28	3	0	2	29	223	250	2.73e-21	93.7
tr|I3L401|I3L401_HUMAN	XP_022339993.1	85.714	28	4	0	2	29	197	224	3.66e-21	93.3
tr|I3L401|I3L401_HUMAN	XP_003282193.1	100.000	28	0	0	2	29	65	92	3.74e-21	89.9
tr|I3L401|I3L401_HUMAN	PIC45241.1	85.714	28	4	0	2	29	224	251	4.67e-21	93.3
tr|I3L401|I3L401_HUMAN	NP_001254123.1	85.714	28	4	0	2	29	224	251	4.67e-21	93.3
tr|I3L401|I3L401_HUMAN	POM30699.1	85.714	28	4	0	2	29	226	253	5.41e-21	92.9
tr|I3L401|I3L401_HUMAN	OZG16232.1	85.714	28	4	0	2	29	224	251	5.56e-21	92.9
tr|I3L401|I3L401_HUMAN	OZF85627.1	85.714	28	4	0	2	29	224	251	5.56e-21	92.9
tr|I3L401|I3L401_HUMAN	XP_005984179.1	100.000	28	0	0	2	29	64	91	6.26e-21	89.1
tr|I3L401|I3L401_HUMAN	PNI37042.1	100.000	28	0	0	2	29	65	92	6.30e-21	89.1
tr|I3L401|I3L401_HUMAN	VBB25206.1	82.143	28	5	0	2	29	1427	1454	6.67e-21	92.9
tr|I3L401|I3L401_HUMAN	XP_002646742.1	85.714	28	4	0	2	29	194	221	6.75e-21	92.4
tr|I3L401|I3L401_HUMAN	PIC45239.1	85.714	28	4	0	2	29	195	222	7.16e-21	92.4
tr|I3L401|I3L401_HUMAN	NP_001254124.1	85.714	28	4	0	2	29	194	221	8.20e-21	92.4
tr|I3L401|I3L401_HUMAN	XP_027215587.1	85.714	28	4	0	2	29	197	224	9.37e-21	92.0
tr|I3L401|I3L401_HUMAN	XP_003113789.1	85.714	28	4	0	2	29	194	221	9.68e-21	92.0
tr|I3L401|I3L401_HUMAN	XP_011357962.1	100.000	28	0	0	2	29	93	120	1.37e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_019782342.1	100.000	28	0	0	2	29	93	120	1.40e-20	89.5
tr|I3L401|I3L401_HUMAN	ACO11650.1	78.571	28	6	0	2	29	217	244	1.44e-20	91.6
tr|I3L401|I3L401_HUMAN	ACO10867.1	78.571	28	6	0	2	29	217	244	1.62e-20	91.6
tr|I3L401|I3L401_HUMAN	ACO11282.1	78.571	28	6	0	2	29	217	244	1.67e-20	91.6
tr|I3L401|I3L401_HUMAN	VDN60070.1	82.143	28	5	0	2	29	211	238	1.92e-20	91.2
tr|I3L401|I3L401_HUMAN	XP_025930127.1	100.000	28	0	0	2	29	62	89	2.14e-20	87.8
tr|I3L401|I3L401_HUMAN	PNI37051.1	100.000	28	0	0	2	29	162	189	3.41e-20	90.3
tr|I3L401|I3L401_HUMAN	PBC29712.1	85.714	28	4	0	2	29	244	271	3.51e-20	90.8
tr|I3L401|I3L401_HUMAN	XP_016391388.1	100.000	28	0	0	2	29	103	130	3.70e-20	88.7
tr|I3L401|I3L401_HUMAN	XP_014051356.1	100.000	28	0	0	2	29	197	224	3.81e-20	90.3
tr|I3L401|I3L401_HUMAN	AAH87638.1	100.000	28	0	0	2	29	144	171	3.93e-20	89.9
tr|I3L401|I3L401_HUMAN	RXN32069.1	100.000	28	0	0	2	29	132	159	3.94e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_020380971.1	100.000	28	0	0	2	29	141	168	3.99e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_016331119.1	100.000	28	0	0	2	29	171	198	4.03e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_022451232.1	100.000	28	0	0	2	29	198	225	4.08e-20	90.3
tr|I3L401|I3L401_HUMAN	XP_003912276.1	100.000	28	0	0	2	29	198	225	4.08e-20	90.3
tr|I3L401|I3L401_HUMAN	XP_016101465.1	100.000	28	0	0	2	29	171	198	4.11e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_023509185.1	100.000	28	0	0	2	29	198	225	4.12e-20	90.3
tr|I3L401|I3L401_HUMAN	XP_018430843.1	100.000	28	0	0	2	29	150	177	4.13e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_023369734.1	100.000	28	0	0	2	29	198	225	4.17e-20	90.3
tr|I3L401|I3L401_HUMAN	EMP40021.1	100.000	28	0	0	2	29	266	293	4.26e-20	90.3
tr|I3L401|I3L401_HUMAN	EHH57660.1	100.000	28	0	0	2	29	163	190	4.35e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_022519429.1	100.000	28	0	0	2	29	175	202	4.37e-20	89.9
tr|I3L401|I3L401_HUMAN	ROL41243.1	100.000	28	0	0	2	29	237	264	4.40e-20	90.3
tr|I3L401|I3L401_HUMAN	XP_019660649.1	100.000	28	0	0	2	29	198	225	4.42e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_012171075.1	85.714	28	4	0	2	29	251	278	4.46e-20	90.3
tr|I3L401|I3L401_HUMAN	EHH24452.1	100.000	28	0	0	2	29	198	225	4.47e-20	90.3
tr|I3L401|I3L401_HUMAN	XP_006863410.1	100.000	28	0	0	2	29	198	225	4.61e-20	90.3
tr|I3L401|I3L401_HUMAN	XP_016417332.1	100.000	28	0	0	2	29	237	264	4.64e-20	90.3
tr|I3L401|I3L401_HUMAN	EGV93916.1	100.000	28	0	0	2	29	164	191	4.65e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_005967958.1	100.000	28	0	0	2	29	198	225	4.66e-20	90.3
tr|I3L401|I3L401_HUMAN	KPP69319.1	100.000	28	0	0	2	29	195	222	4.69e-20	90.3
tr|I3L401|I3L401_HUMAN	XP_012171077.1	85.714	28	4	0	2	29	248	275	4.69e-20	90.3
tr|I3L401|I3L401_HUMAN	KYO41717.1	100.000	28	0	0	2	29	169	196	4.70e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_014407069.1	100.000	28	0	0	2	29	177	204	4.75e-20	89.9
tr|I3L401|I3L401_HUMAN	EPQ15452.1	100.000	28	0	0	2	29	197	224	4.90e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_005463891.1	100.000	28	0	0	2	29	168	195	4.92e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_006151886.1	100.000	28	0	0	2	29	198	225	4.92e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_012142965.1	85.714	28	4	0	2	29	159	186	4.94e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_016303451.1	100.000	28	0	0	2	29	171	198	4.96e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_014432602.2	100.000	28	0	0	2	29	168	195	4.97e-20	89.9
tr|I3L401|I3L401_HUMAN	NP_001039491.1	100.000	28	0	0	2	29	198	225	5.03e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_007521878.1	100.000	28	0	0	2	29	198	225	5.03e-20	89.9
tr|I3L401|I3L401_HUMAN	NP_056158.2	100.000	28	0	0	2	29	198	225	5.03e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_014382128.1	100.000	28	0	0	2	29	159	186	5.05e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_027673511.1	100.000	28	0	0	2	29	198	225	5.08e-20	89.9
tr|I3L401|I3L401_HUMAN	CAA09865.1	100.000	28	0	0	2	29	198	225	5.08e-20	89.9
tr|I3L401|I3L401_HUMAN	KYO41718.1	100.000	28	0	0	2	29	197	224	5.11e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_006761760.1	100.000	28	0	0	2	29	188	215	5.12e-20	89.9
tr|I3L401|I3L401_HUMAN	PNI37050.1	100.000	28	0	0	2	29	170	197	5.12e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_012404209.1	100.000	28	0	0	2	29	198	225	5.14e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_008686304.1	100.000	28	0	0	2	29	182	209	5.17e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_024420718.1	100.000	28	0	0	2	29	198	225	5.20e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_025031465.1	100.000	28	0	0	2	29	167	194	5.25e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_008854068.1	100.000	28	0	0	2	29	198	225	5.25e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_020320047.1	100.000	28	0	0	2	29	197	224	5.26e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_020822089.1	100.000	28	0	0	2	29	198	225	5.31e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_006037361.1	100.000	28	0	0	2	29	198	225	5.31e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_026986633.1	100.000	28	0	0	2	29	203	230	5.32e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_025002274.1	100.000	28	0	0	2	29	197	224	5.34e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_023602294.1	100.000	28	0	0	2	29	192	219	5.36e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_018949447.1	100.000	28	0	0	2	29	208	235	5.37e-20	89.9
tr|I3L401|I3L401_HUMAN	RLQ54795.1	100.000	28	0	0	2	29	197	224	5.40e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_010845802.1	100.000	28	0	0	2	29	192	219	5.42e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_006899163.1	100.000	28	0	0	2	29	198	225	5.43e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_848951.1	100.000	28	0	0	2	29	198	225	5.43e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_005349785.1	100.000	28	0	0	2	29	198	225	5.43e-20	89.9
tr|I3L401|I3L401_HUMAN	NP_080293.1	100.000	28	0	0	2	29	198	225	5.43e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_004712940.1	100.000	28	0	0	2	29	198	225	5.43e-20	89.9
tr|I3L401|I3L401_HUMAN	NP_001007441.2	100.000	28	0	0	2	29	202	229	5.47e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_011978062.1	100.000	28	0	0	2	29	198	225	5.48e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_010964189.1	100.000	28	0	0	2	29	198	225	5.48e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_021569551.1	100.000	28	0	0	2	29	174	201	5.51e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_026246475.1	100.000	28	0	0	2	29	172	199	5.53e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_008572105.1	100.000	28	0	0	2	29	198	225	5.54e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_003996210.1	100.000	28	0	0	2	29	198	225	5.54e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_003791224.1	100.000	28	0	0	2	29	198	225	5.54e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_001365399.1	100.000	28	0	0	2	29	198	225	5.54e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_017780053.1	82.143	28	5	0	2	29	197	224	5.54e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_020655521.1	100.000	28	0	0	2	29	178	205	5.59e-20	89.9
tr|I3L401|I3L401_HUMAN	AAI07475.1	100.000	28	0	0	2	29	153	180	5.63e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_023840535.1	100.000	28	0	0	2	29	199	226	5.63e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_016331117.1	100.000	28	0	0	2	29	202	229	5.71e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_004398593.1	100.000	28	0	0	2	29	198	225	5.73e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_011604964.1	100.000	28	0	0	2	29	199	226	5.75e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_011287179.1	100.000	28	0	0	2	29	204	231	5.76e-20	89.9
tr|I3L401|I3L401_HUMAN	NP_001017177.1	100.000	28	0	0	2	29	198	225	5.79e-20	89.9
tr|I3L401|I3L401_HUMAN	NP_001084192.1	100.000	28	0	0	2	29	198	225	5.79e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_024234866.1	100.000	28	0	0	2	29	199	226	5.82e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_016405588.1	100.000	28	0	0	2	29	197	224	5.82e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_024249048.1	100.000	28	0	0	2	29	197	224	5.86e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_023823404.1	100.000	28	0	0	2	29	201	228	5.87e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_016101464.1	100.000	28	0	0	2	29	202	229	5.88e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_020822091.1	100.000	28	0	0	2	29	174	201	5.88e-20	89.5
tr|I3L401|I3L401_HUMAN	PIO23245.1	100.000	28	0	0	2	29	161	188	5.91e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_007442307.1	100.000	28	0	0	2	29	198	225	5.91e-20	89.9
tr|I3L401|I3L401_HUMAN	NP_001090256.1	100.000	28	0	0	2	29	198	225	5.91e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_007606793.1	100.000	28	0	0	2	29	193	220	5.95e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_007483275.1	100.000	28	0	0	2	29	174	201	5.95e-20	89.5
tr|I3L401|I3L401_HUMAN	CAG00708.1	100.000	28	0	0	2	29	199	226	6.01e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_020822090.1	100.000	28	0	0	2	29	195	222	6.01e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_015107123.1	100.000	28	0	0	2	29	187	214	6.05e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_014011176.1	100.000	28	0	0	2	29	199	226	6.07e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_006037360.1	100.000	28	0	0	2	29	195	222	6.08e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_018957146.1	100.000	28	0	0	2	29	202	229	6.09e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_003466229.1	100.000	28	0	0	2	29	192	219	6.11e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_008319903.1	100.000	28	0	0	2	29	208	235	6.11e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_007091728.1	100.000	28	0	0	2	29	168	195	6.12e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_018959818.1	100.000	28	0	0	2	29	199	226	6.14e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_004475287.1	100.000	28	0	0	2	29	191	218	6.20e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_016413616.1	100.000	28	0	0	2	29	199	226	6.21e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_016147183.1	100.000	28	0	0	2	29	199	226	6.21e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_012988558.1	100.000	28	0	0	2	29	199	226	6.21e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_020359900.1	100.000	28	0	0	2	29	199	226	6.21e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_026066410.1	100.000	28	0	0	2	29	199	226	6.21e-20	89.9
tr|I3L401|I3L401_HUMAN	Q5U3T3.1	100.000	28	0	0	2	29	199	226	6.21e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_017541859.1	100.000	28	0	0	2	29	202	229	6.22e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_013979287.1	100.000	28	0	0	2	29	199	226	6.27e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_020312253.1	100.000	28	0	0	2	29	199	226	6.27e-20	89.9
tr|I3L401|I3L401_HUMAN	NP_001007310.1	100.000	28	0	0	2	29	199	226	6.41e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_019899161.1	100.000	28	0	0	2	29	199	226	6.41e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_027035243.1	100.000	28	0	0	2	29	199	226	6.41e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_016303450.1	100.000	28	0	0	2	29	202	229	6.43e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_023830566.1	100.000	28	0	0	2	29	199	226	6.48e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_016340578.1	100.000	28	0	0	2	29	199	226	6.48e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_026871354.1	100.000	28	0	0	2	29	202	229	6.50e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_026112695.1	100.000	28	0	0	2	29	199	226	6.55e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_026871355.1	100.000	28	0	0	2	29	199	226	6.62e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_016321565.1	100.000	28	0	0	2	29	199	226	6.69e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_025719966.1	100.000	28	0	0	2	29	208	235	6.73e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_021569552.1	100.000	28	0	0	2	29	154	181	6.74e-20	89.1
tr|I3L401|I3L401_HUMAN	XP_022616530.1	100.000	28	0	0	2	29	199	226	6.76e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_017543308.1	100.000	28	0	0	2	29	199	226	6.76e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_012690307.1	100.000	28	0	0	2	29	199	226	6.76e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_008319910.1	100.000	28	0	0	2	29	199	226	6.76e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_019951386.1	100.000	28	0	0	2	29	199	226	6.84e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_015802407.1	100.000	28	0	0	2	29	199	226	6.84e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_026854353.1	100.000	28	0	0	2	29	199	226	6.84e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_012988556.1	100.000	28	0	0	2	29	204	231	6.84e-20	89.9
tr|I3L401|I3L401_HUMAN	NP_001167278.1	100.000	28	0	0	2	29	199	226	6.91e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_023837994.1	100.000	28	0	0	2	29	199	226	6.91e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_004079841.1	100.000	28	0	0	2	29	199	226	6.91e-20	89.9
tr|I3L401|I3L401_HUMAN	AWO97612.1	100.000	28	0	0	2	29	199	226	6.99e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_024144455.1	100.000	28	0	0	2	29	199	226	6.99e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_015234955.1	100.000	28	0	0	2	29	199	226	6.99e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_023358525.1	100.000	28	0	0	2	29	207	234	7.00e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_022534046.1	100.000	28	0	0	2	29	202	229	7.01e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_017297275.1	100.000	28	0	0	2	29	199	226	7.06e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_012695633.1	100.000	28	0	0	2	29	199	226	7.06e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_007551309.1	100.000	28	0	0	2	29	201	228	7.13e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_016137379.1	100.000	28	0	0	2	29	199	226	7.21e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_017315748.1	100.000	28	0	0	2	29	199	226	7.22e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_008528637.1	100.000	28	0	0	2	29	193	220	7.22e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_026124143.1	100.000	28	0	0	2	29	202	229	7.24e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_008433628.1	100.000	28	0	0	2	29	201	228	7.36e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_004571246.1	100.000	28	0	0	2	29	199	226	7.37e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_021474616.1	100.000	28	0	0	2	29	201	228	7.39e-20	89.5
tr|I3L401|I3L401_HUMAN	VDN97258.1	85.714	28	4	0	2	29	232	259	7.40e-20	89.9
tr|I3L401|I3L401_HUMAN	XP_019726970.1	100.000	28	0	0	2	29	199	226	7.45e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_020484785.1	100.000	28	0	0	2	29	199	226	7.53e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_018586911.1	100.000	28	0	0	2	29	199	226	7.53e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_024221783.1	85.714	28	4	0	2	29	243	270	7.79e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_020441538.1	100.000	28	0	0	2	29	199	226	7.87e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_003230103.2	100.000	28	0	0	2	29	354	381	7.89e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_027025357.1	100.000	28	0	0	2	29	202	229	7.97e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_006246705.1	100.000	28	0	0	2	29	309	336	8.16e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_023688242.1	100.000	28	0	0	2	29	199	226	8.21e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_018589158.1	100.000	28	0	0	2	29	199	226	8.30e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_026791657.1	100.000	28	0	0	2	29	202	229	8.33e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_006627628.2	100.000	28	0	0	2	29	327	354	8.42e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_014227915.1	85.714	28	4	0	2	29	207	234	8.68e-20	89.5
tr|I3L401|I3L401_HUMAN	NP_001188043.1	100.000	28	0	0	2	29	202	229	8.69e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_018957127.1	100.000	28	0	0	2	29	205	232	8.80e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_024221784.1	85.714	28	4	0	2	29	240	267	8.83e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_006246706.1	100.000	28	0	0	2	29	305	332	8.98e-20	89.5
tr|I3L401|I3L401_HUMAN	XP_021433840.1	100.000	28	0	0	2	29	226	253	9.23e-20	89.5
tr|I3L401|I3L401_HUMAN	KHN83755.1	78.571	28	6	0	2	29	148	175	9.59e-20	88.7
tr|I3L401|I3L401_HUMAN	XP_014352220.1	96.429	28	1	0	2	29	89	116	9.90e-20	87.0
tr|I3L401|I3L401_HUMAN	XP_023680543.1	100.000	28	0	0	2	29	275	302	1.09e-19	89.5
tr|I3L401|I3L401_HUMAN	XP_009020131.1	78.571	28	6	0	2	29	206	233	1.21e-19	89.1
tr|I3L401|I3L401_HUMAN	XP_025776059.1	100.000	28	0	0	2	29	179	206	1.26e-19	88.7
tr|I3L401|I3L401_HUMAN	XP_020768726.1	100.000	28	0	0	2	29	237	264	1.26e-19	89.1
tr|I3L401|I3L401_HUMAN	PAV72616.1	85.714	28	4	0	2	29	226	253	1.77e-19	88.7
tr|I3L401|I3L401_HUMAN	VDD95055.1	82.143	28	5	0	2	29	188	215	2.07e-19	88.3
tr|I3L401|I3L401_HUMAN	VDL35236.1	85.714	28	4	0	2	29	163	190	2.19e-19	88.3
tr|I3L401|I3L401_HUMAN	PWA28818.1	100.000	28	0	0	2	29	227	254	2.57e-19	88.3
tr|I3L401|I3L401_HUMAN	XP_013874974.1	96.429	28	1	0	2	29	199	226	2.63e-19	88.3
tr|I3L401|I3L401_HUMAN	BAE37845.1	96.429	28	1	0	2	29	198	225	2.79e-19	87.8
tr|I3L401|I3L401_HUMAN	ETE58308.1	96.429	28	1	0	2	29	133	160	2.92e-19	87.0
tr|I3L401|I3L401_HUMAN	XP_026578912.1	96.429	28	1	0	2	29	198	225	4.07e-19	87.4
tr|I3L401|I3L401_HUMAN	XP_026578173.1	96.429	28	1	0	2	29	198	225	4.16e-19	87.4
tr|I3L401|I3L401_HUMAN	XP_026546209.1	96.429	28	1	0	2	29	198	225	4.16e-19	87.4
tr|I3L401|I3L401_HUMAN	XP_020615677.1	96.429	28	1	0	2	29	236	263	4.34e-19	87.4
tr|I3L401|I3L401_HUMAN	XP_007895962.1	96.429	28	1	0	2	29	197	224	4.61e-19	87.4
tr|I3L401|I3L401_HUMAN	XP_022809942.1	96.429	28	1	0	2	29	236	263	4.78e-19	87.4
tr|I3L401|I3L401_HUMAN	XP_015776515.1	96.429	28	1	0	2	29	236	263	4.78e-19	87.4
tr|I3L401|I3L401_HUMAN	PDM61696.1	82.143	28	5	0	2	29	219	246	5.09e-19	87.4
tr|I3L401|I3L401_HUMAN	VDM39602.1	78.571	28	6	0	2	29	163	190	5.13e-19	87.4
tr|I3L401|I3L401_HUMAN	XP_020373879.1	96.429	28	1	0	2	29	198	225	5.62e-19	87.0
tr|I3L401|I3L401_HUMAN	XP_027053529.1	96.429	28	1	0	2	29	236	263	5.91e-19	87.4
tr|I3L401|I3L401_HUMAN	XP_026071741.1	96.429	28	1	0	2	29	202	229	6.42e-19	87.0
tr|I3L401|I3L401_HUMAN	RMX38116.1	96.429	28	1	0	2	29	272	299	6.59e-19	87.0
tr|I3L401|I3L401_HUMAN	XP_015680216.1	96.429	28	1	0	2	29	201	228	8.46e-19	86.6
